_id,timestamp,sourceip,port_service,event_description,status,logtype,region_id,region_name,region_code,macro_region,_score,headers_http_request_method,sap_app_env,http_status_code,is_security_event
7ed6b1e6-3886-4986-8546-9719d2d4f5d0,2026-04-22 04:12:57+00:00,225.184.81.55,POST us-ste.sap-services.internal,Message deserialization failed — unexpected schema version in sap-s4hana-finance from SOAP.,502,ERROR,NA-030,"USA | Sterling, VA",US-STE,North America,0.6684,POST,sandbox,502.0,True
14477e93-4ea2-446f-a727-ad9c35d0a2eb,2026-04-22 04:12:57+00:00,156.109.247.55,PUT ca-tor.sap-services.internal,LLM batch job throughput degraded to 1469 records/min for sap-analytics-cloud via BAPI.,200,PERF,NA-004,Canada | Toronto,CA-TOR,North America,0.7346,PUT,production,200.0,False
4e28e63f-c183-4034-98fb-4ff3b35f1954,2026-04-22 04:12:58+00:00,143.57.176.84,GET nl-ams2.sap-services.internal,SAP Joule intent classification failed — no matching skill found for sap-btp-cf.,401,ERROR,EU-021,Netherlands | Amsterdam (2),NL-AMS2,Europe,0.9667,GET,development,401.0,True
37b6bb5e-023f-41b6-8ad7-2aa70db527e5,2026-04-22 04:12:58+00:00,119.64.224.237,POST at-vie.sap-services.internal,Thread contention detected — 96% of threads blocked in sap-ariba on SOAP.,200,PERF,EU-002,Austria | Vienna,AT-VIE,Europe,0.5627,POST,staging,200.0,False
bc40cc43-f135-450e-a94e-ddff17dbb6fd,2026-04-22 04:12:58+00:00,21.219.60.222,POST us-hpe.sap-services.internal,SSL certificate for sap-ariba expires in 14 days.,206,WARNING,NA-019,USA | HPE CE,US-HPE,North America,0.7443,POST,staging,206.0,False
8bcd11c0-290e-4823-83ba-77a8a61bb823,2026-04-22 04:12:58+00:00,235.165.118.37,PUT cl-scl.sap-services.internal,Service sap-ariba started successfully on SOAP.,200,INFO,SA-002,Chile | Santiago,CL-SCL,South America,0.6298,PUT,staging,200.0,False
e74611bf-892f-448f-b6d8-a474244871f9,2026-04-22 04:12:58+00:00,143.57.176.84,PUT dk-hpe.sap-services.internal,Entering handler for sap-btp-cf source=OData.,200,DEBUG,EU-005,Denmark | HPE CE (Primary),DK-HPE,Europe,0.6984,PUT,qa,200.0,False
a0e151b8-23ed-4115-be56-840fe11b42f0,2026-04-22 04:12:59+00:00,137.197.33.33,POST in-hyd.sap-services.internal,Prompt template rendered successfully for sap-analytics-cloud before dispatch to BAPI.,200,INFO,AS-008,India | Hyderabad,IN-HYD,Asia,0.6344,POST,sandbox,200.0,False
aabd6876-1d80-46c1-8a8e-b80ceb1f3546,2026-04-22 04:12:59+00:00,181.18.12.170,GET qa-doh.sap-services.internal,Scheduled job for sap-btp-cf started late — previous run still in progress on RFC.,200,WARNING,MEA-004,Qatar | Doha,QA-DOH,Middle East & Africa,0.6651,GET,development,200.0,False
71378769-12e5-4296-b1f6-2aee6db3f8bd,2026-04-22 04:12:59+00:00,20.114.207.221,POST be-stg.sap-services.internal,Throughput degraded by 37% compared to baseline for sap-s4hana-sales via IDOC.,204,PERF,EU-004,Belgium | St. Ghislain,BE-STG,Europe,0.8254,POST,staging,204.0,False
be864d43-2e4b-4aa1-a0f5-fe0bdf6077f4,2026-04-22 04:12:59+00:00,192.168.7.207,DELETE us-ash.sap-services.internal,Tenant isolation verified for sap-intelligent-rpa request via IDOC.,200,INFO,NA-009,"USA | Ashburn, VA",US-ASH,North America,0.9736,DELETE,production,200.0,False
fc117ca2-95dc-4cb7-8364-c510042536ce,2026-04-22 04:12:59+00:00,249.129.196.46,PUT ae-dxb2.sap-services.internal,SAP Joule skill invocation completed without errors for sap-successfactors via REST.,204,INFO,MEA-015,United Arab Emirates | Dubai (2),AE-DXB2,Middle East & Africa,0.7749,PUT,sandbox,204.0,False
41eb7abc-3cc2-4396-a466-b291f7211139,2026-04-22 04:12:59+00:00,59.198.75.253,DELETE us-sac.sap-services.internal,SAP Joule action requiring elevated privilege escalated for approval in sap-fiori-launchpad via BAPI.,200,AUDIT,NA-028,"USA | Sacramento, CA",US-SAC,North America,0.691,DELETE,development,200.0,False
c2a4e713-99bb-400c-8632-cb67186cd620,2026-04-22 04:13:00+00:00,192.168.0.221,PUT au-nsw.sap-services.internal,Async LLM job completed and result stored for sap-concur from SOAP.,200,INFO,AU-001,Australia | New South Wales,AU-NSW,Australia,0.7798,PUT,sandbox,200.0,False
e1217ea2-764b-43f3-a2ee-8424c27e1bb9,2026-04-22 04:13:00+00:00,217.89.155.68,GET eu-2.sap-services.internal,Read replica promoted to primary for sap-data-sphere on RFC.,200,INFO,EU-001,Europe (2),EU-2,Europe,0.5421,GET,qa,200.0,False
38022ac9-21fa-4f45-b98f-c3bebae2b0be,2026-04-22 04:13:00+00:00,192.168.8.34,PATCH us-cos2.sap-services.internal,Resource quota check passed for sap-concur on BTP-Event.,301,INFO,NA-015,"USA | Colorado Springs, CO (2)",US-COS2,North America,0.7337,PATCH,staging,301.0,False
2df3fe68-9440-43f7-b9bb-997f9c4940cd,2026-04-22 04:13:00+00:00,36.109.47.72,POST au-syd.sap-services.internal,SAP Joule action execution failed — insufficient permissions in sap-s4hana-finance via RFC.,500,ERROR,AU-002,Australia | Sydney,AU-SYD,Australia,0.7787,POST,production,500.0,True
c6c71ff5-d216-4a41-81a1-35633502436f,2026-04-22 04:13:00+00:00,192.168.7.207,POST cl-scl.sap-services.internal,Deadlock detected in sap-s4hana-finance database transaction via RFC.,400,ERROR,SA-002,Chile | Santiago,CL-SCL,South America,0.8447,POST,qa,400.0,True
5a10ad51-5fab-49d2-a939-cda46a383886,2026-04-22 04:13:01+00:00,207.79.62.15,GET us-dls.sap-services.internal,Message deserialization failed — unexpected schema version in sap-intelligent-rpa from REST.,503,ERROR,NA-032,"USA | The Dalles, OR",US-DLS,North America,0.8986,GET,staging,503.0,True
ebed9ff5-0a04-406c-a5fa-d2413f895c11,2026-04-22 04:13:01+00:00,192.168.8.34,PATCH in-pnq.sap-services.internal,Session token renewed for sap-s4hana-finance user via BTP-Event.,200,INFO,AS-010,India | Pune,IN-PNQ,Asia,0.8235,PATCH,production,200.0,False
1f32cbbd-38e9-4dc7-a5a5-9ef6f3e645b8,2026-04-22 04:13:01+00:00,26.98.72.117,PUT ca-tor2.sap-services.internal,Event replay from BAPI completed — sap-btp-cf state reconciled.,200,INFO,NA-005,Canada | Toronto (2),CA-TOR2,North America,0.6268,PUT,sandbox,200.0,False
d8156e67-0f54-4d96-a231-d13fac86a86a,2026-04-22 04:13:01+00:00,59.198.75.253,DELETE au-nsw.sap-services.internal,Resource quota check passed for sap-s4hana-sales on BAPI.,200,INFO,AU-001,Australia | New South Wales,AU-NSW,Australia,0.5384,DELETE,qa,200.0,False
d9ffecbc-5e38-4370-8f39-10b7970c8db6,2026-04-22 04:13:02+00:00,50.49.138.115,DELETE us-ia.sap-services.internal,Outbound request from sap-s4hana-sales to REST included an unexpected header — logged.,301,SECURITY,NA-020,USA | Iowa,US-IA,North America,0.9397,DELETE,development,301.0,True
261078e7-7a91-471a-b0e6-d74dc02ad662,2026-04-22 04:13:02+00:00,43.68.136.224,GET us-cha.sap-services.internal,SAP Joule intent score: 0.91 — top intent: 'query_inventory' for sap-concur via SOAP.,200,DEBUG,NA-013,"USA | Chandler, AZ",US-CHA,North America,0.7276,GET,production,200.0,False
9a3cf229-24d8-4f4f-88da-591aa6d74de9,2026-04-22 04:13:02+00:00,164.29.7.190,GET tw-cha.sap-services.internal,Metrics published for sap-concur to BAPI collector.,200,INFO,AS-019,Taiwan | Changhua County,TW-CHA,Asia,0.9422,GET,production,200.0,False
4ca56e70-d59e-41e6-944b-9c164651b597,2026-04-22 04:13:02+00:00,21.22.188.125,DELETE us-dls.sap-services.internal,Retry policy evaluated: next attempt in 2 s for sap-data-sphere.,200,DEBUG,NA-032,"USA | The Dalles, OR",US-DLS,North America,0.5878,DELETE,development,200.0,False
575a3420-bbf2-4e0c-bb7d-6442b4445b84,2026-04-22 04:13:03+00:00,192.168.0.173,DELETE us-azc.sap-services.internal,Response headers received from sap-s4hana-finance (OData).,200,DEBUG,NA-011,USA | Azure US Central,US-AZC,North America,0.9878,DELETE,production,200.0,False
00a7993b-f6e8-4d3c-82aa-2d091122c60b,2026-04-22 04:13:03+00:00,192.168.4.172,DELETE us-wdc.sap-services.internal,LLM response latency above 3 s — approaching SLA threshold for sap-btp-cf via BTP-Event.,429,WARNING,NA-034,USA | Washington DC,US-WDC,North America,0.7076,DELETE,production,429.0,False
e4c3399c-83a2-407c-8486-14f1d60e991f,2026-04-22 04:13:03+00:00,246.196.87.27,PATCH nl-eem.sap-services.internal,Data export initiated from sap-analytics-cloud.,200,AUDIT,EU-023,Netherlands | Eemshaven,NL-EEM,Europe,0.6132,PATCH,staging,200.0,False
19546c60-bfe6-4e5b-bf71-1a818d173b88,2026-04-22 04:13:03+00:00,192.168.5.19,PATCH sg-jrw.sap-services.internal,SAP Joule grounding retrieval returned 0 results for sap-btp-cf query via BAPI.,500,ERROR,AS-017,Singapore | Jurong West,SG-JRW,Asia,0.9353,PATCH,qa,500.0,True
cf7822b5-30c7-417d-b89a-48e5866d4611,2026-04-22 04:13:03+00:00,229.140.23.152,POST at-vie.sap-services.internal,Serialiser selected: JSON for sap-s4hana-finance payload.,200,DEBUG,EU-002,Austria | Vienna,AT-VIE,Europe,0.8971,POST,production,200.0,False
52815a11-2ba8-4bb2-ade0-a709e8d6cd5f,2026-04-22 04:13:03+00:00,26.98.72.117,GET us-las.sap-services.internal,Queue consumer lag: 452 messages behind for sap-successfactors on IDOC.,200,PERF,NA-022,"USA | Las Vegas, NV",US-LAS,North America,0.6507,GET,development,200.0,False
c8394774-0ff5-4243-b6e6-5fd20c944157,2026-04-22 04:13:04+00:00,59.151.57.2,DELETE us-hpe.sap-services.internal,LLM response de-duplicated against recent outputs for sap-s4hana-finance via SOAP.,200,INFO,NA-019,USA | HPE CE,US-HPE,North America,0.9308,DELETE,staging,200.0,False
4b0c47c4-8056-46dc-9e82-0fe4c618accb,2026-04-22 04:13:04+00:00,236.1.154.83,POST tw-cha.sap-services.internal,Response body truncated in log — full payload stored in BTP-Event for sap-s4hana-sales.,200,DEBUG,AS-019,Taiwan | Changhua County,TW-CHA,Asia,0.5988,POST,production,200.0,False
cf866281-39a0-492e-a15d-4e1a11d9841d,2026-04-22 04:13:04+00:00,208.223.2.195,POST us-ia2.sap-services.internal,Configuration snapshot saved for sap-intelligent-rpa.,200,INFO,NA-021,USA | Iowa (2),US-IA2,North America,0.712,POST,staging,200.0,False
df035012-025d-4dfc-9e7f-0af6fdd657ee,2026-04-22 04:13:05+00:00,242.3.175.185,PATCH nl-ams.sap-services.internal,Event stream from BTP-Event interrupted — sap-concur entering degraded mode.,500,ERROR,EU-020,Netherlands | Amsterdam,NL-AMS,Europe,0.7288,PATCH,production,500.0,True
f6c43c17-bfc9-4453-8d77-728ef123f8be,2026-04-22 04:13:05+00:00,55.234.242.146,PUT us-va.sap-services.internal,LLM provider failover activated — switched from primary to backup for sap-concur via SOAP.,302,INFO,NA-033,USA | Virginia,US-VA,North America,0.8309,PUT,production,302.0,False
ab5ba1d1-1461-441e-8f05-32b17fa04490,2026-04-22 04:13:06+00:00,249.129.196.46,PUT nl-ams2.sap-services.internal,Object storage read latency spiked to 61 ms for sap-btp-cf via RFC.,302,PERF,EU-021,Netherlands | Amsterdam (2),NL-AMS2,Europe,0.9563,PUT,development,302.0,False
afc2b7e9-f54c-400b-92cc-ae7e58c39315,2026-04-22 04:13:06+00:00,207.41.179.109,POST us-ash2.sap-services.internal,Prompt template rendered successfully for sap-data-sphere before dispatch to OData.,201,INFO,NA-010,"USA | Ashburn, VA (2)",US-ASH2,North America,0.674,POST,production,201.0,False
adb7a5f4-fad4-4acb-addf-fa0623b4754a,2026-04-22 04:13:06+00:00,143.57.176.84,DELETE tr-len.sap-services.internal,Object storage read latency spiked to 88 ms for sap-fiori-launchpad via SOAP.,201,PERF,EU-032,Turkey | Lenovo CE (Primary),TR-LEN,Europe,0.7831,DELETE,staging,201.0,False
ef54ff82-39e7-46e5-82a0-53ddd1d0969f,2026-04-22 04:13:07+00:00,20.114.207.221,PATCH nl-ams.sap-services.internal,Access pattern slightly different from recent history on sap-data-sphere via BAPI.,200,SECURITY,EU-020,Netherlands | Amsterdam,NL-AMS,Europe,0.6007,PATCH,qa,200.0,True
458b6683-97f5-467f-87fc-be621d91059d,2026-04-22 04:13:07+00:00,229.140.23.152,DELETE in-pnq.sap-services.internal,Queue consumer lag: 393 messages behind for sap-data-sphere on IDOC.,204,PERF,AS-010,India | Pune,IN-PNQ,Asia,0.7577,DELETE,qa,204.0,False
959ecf1f-8411-488e-8b92-0b35b03f50ad,2026-04-22 04:13:07+00:00,21.219.60.222,POST es-mad.sap-services.internal,Deprecated endpoint called on sap-btp-cf via RFC.,400,WARNING,EU-026,Spain | Madrid,ES-MAD,Europe,0.7637,POST,qa,400.0,False
afced376-0808-4dcf-b242-f64dd50408aa,2026-04-22 04:13:08+00:00,236.1.154.83,POST dk-hpe.sap-services.internal,Unhandled exception in sap-successfactors worker thread — process restarting via RFC.,500,ERROR,EU-005,Denmark | HPE CE (Primary),DK-HPE,Europe,0.8607,POST,production,500.0,True
3c4b2665-3070-438b-82ad-68865ad0eddb,2026-04-22 04:13:08+00:00,65.249.142.221,POST nl-ams2.sap-services.internal,SAP Joule prompt processed and response returned to sap-btp-cf via RFC.,200,INFO,EU-021,Netherlands | Amsterdam (2),NL-AMS2,Europe,0.6887,POST,production,200.0,False
861ea62d-de95-4b1a-81ea-6bb39108f2ec,2026-04-22 04:13:08+00:00,217.89.155.68,GET za-cpt.sap-services.internal,Event replay from SOAP completed — sap-btp-cf state reconciled.,200,INFO,MEA-008,South Africa | Cape Town,ZA-CPT,Middle East & Africa,0.7988,GET,sandbox,200.0,False
f3550d93-c2f1-453a-ba1a-1c757acc47eb,2026-04-22 04:13:08+00:00,221.93.148.50,GET us-mks.sap-services.internal,Auto-remediation script executed successfully for sap-data-sphere on IDOC.,200,INFO,NA-023,"USA | Moncks Corner, SC",US-MKS,North America,0.5588,GET,staging,200.0,False
64847f6b-36e1-478b-b23b-045661bdf194,2026-04-22 04:13:08+00:00,21.219.60.222,PUT th-bkk.sap-services.internal,LLM response passed content-safety filter for sap-data-sphere via IDOC.,200,INFO,AS-020,Thailand | Bangkok,TH-BKK,Asia,0.6943,PUT,sandbox,200.0,False
cfdac3ce-9e8d-434e-9fbd-11aa540a91fd,2026-04-22 04:13:09+00:00,225.184.81.55,GET za-jnb2.sap-services.internal,SAP Joule enterprise context injected into prompt for sap-btp-cf via SOAP.,200,INFO,MEA-010,South Africa | Johannesburg (2),ZA-JNB2,Middle East & Africa,0.693,GET,production,200.0,False
868bf7e9-82ed-437f-b687-da5ef09949b7,2026-04-22 04:13:09+00:00,193.69.197.165,DELETE eu-2.sap-services.internal,Service sap-data-sphere started successfully on BAPI.,200,INFO,EU-001,Europe (2),EU-2,Europe,0.9977,DELETE,qa,200.0,False
7e26a62a-013f-4441-9d2a-5254989dc12b,2026-04-22 04:13:09+00:00,192.168.9.148,PUT us-ia2.sap-services.internal,Scheduled task for sap-analytics-cloud executed without issues.,200,INFO,NA-021,USA | Iowa (2),US-IA2,North America,0.7931,PUT,staging,200.0,False
0bf0d5da-b548-4db8-9e7c-988a70ac9118,2026-04-22 04:13:10+00:00,26.98.72.117,PATCH at-vie2.sap-services.internal,Payload validated successfully for sap-s4hana-finance request.,200,INFO,EU-003,Austria | Vienna (2),AT-VIE2,Europe,0.5434,PATCH,staging,200.0,False
0f4df281-1468-4792-916d-815a1c3a4eed,2026-04-22 04:13:10+00:00,24.98.25.92,PATCH de-wdf.sap-services.internal,Database read replica lag exceeding 500 ms for sap-ariba on SOAP.,429,WARNING,EU-013,Germany | Walldorf,DE-WDF,Europe,0.9638,PATCH,production,429.0,False
91a8d9cc-ca76-474e-a07f-a11c1c4c9535,2026-04-22 04:13:10+00:00,207.79.62.15,GET ae.sap-services.internal,LLM response exceeded maximum output token limit for sap-successfactors via BAPI.,502,ERROR,MEA-013,United Arab Emirates,AE,Middle East & Africa,0.5148,GET,development,502.0,True
ee48047f-cde9-40a2-ac7b-12b92be42b31,2026-04-22 04:13:10+00:00,192.168.8.61,GET cn-hkg.sap-services.internal,LLM response de-duplicated against recent outputs for sap-successfactors via BTP-Event.,200,INFO,AS-002,China | Hong Kong,CN-HKG,Asia,0.5935,GET,staging,200.0,False
9acd3c86-40e4-49bf-9496-aa1b669d1c6b,2026-04-22 04:13:11+00:00,236.1.154.83,DELETE ae-auh.sap-services.internal,Thread contention detected — 64% of threads blocked in sap-ariba on REST.,200,PERF,MEA-011,UAE | Abu Dhabi,AE-AUH,Middle East & Africa,0.6407,DELETE,qa,200.0,False
8556b5d5-39cb-46a7-95c2-181a631eaf7e,2026-04-22 04:13:11+00:00,246.196.87.27,PATCH us-egv.sap-services.internal,Metrics published for sap-s4hana-sales to REST collector.,200,INFO,NA-018,"USA | Elk Grove Village, IL",US-EGV,North America,0.6448,PATCH,development,200.0,False
ce29b0e0-de18-4d71-9d10-197d4f3b86b1,2026-04-22 04:13:12+00:00,192.168.6.91,GET us-dls.sap-services.internal,Response headers received from sap-successfactors (IDOC).,302,DEBUG,NA-032,"USA | The Dalles, OR",US-DLS,North America,0.9369,GET,qa,302.0,False
5c90bac9-dbd0-4113-88b6-556575ed3c59,2026-04-22 04:13:12+00:00,59.151.57.2,PATCH us-azc.sap-services.internal,Token expiry imminent — refresh recommended for sap-concur session via IDOC.,200,WARNING,NA-011,USA | Azure US Central,US-AZC,North America,0.9858,PATCH,staging,200.0,False
b734c441-e143-496d-a20c-c339a9314501,2026-04-22 04:13:12+00:00,56.60.130.155,DELETE cn-len.sap-services.internal,Downstream dependency IDOC responding slower than usual for sap-successfactors.,400,WARNING,AS-001,China | LEN CE (Primary),CN-LEN,Asia,0.8562,DELETE,sandbox,400.0,False
b3530305-3887-4c9c-98d3-73dd5a8d0af8,2026-04-22 04:13:12+00:00,166.19.156.163,PUT nl-azw.sap-services.internal,Unhandled exception in sap-analytics-cloud worker thread — process restarting via SOAP.,502,ERROR,EU-022,Netherlands | Azure Europe West,NL-AZW,Europe,0.7355,PUT,development,502.0,True
c4af45cd-319e-4078-be60-652a8d4b0c98,2026-04-22 04:13:12+00:00,24.98.25.92,GET us-azc.sap-services.internal,Privilege escalation attempted on sap-data-sphere.,200,AUDIT,NA-011,USA | Azure US Central,US-AZC,North America,0.9858,GET,qa,200.0,False
9c7c8aa2-b45e-46d7-af39-edcdf2bdeaed,2026-04-22 04:13:12+00:00,207.12.187.118,GET jp-tyo.sap-services.internal,Token throughput: 1351 tokens/s — below expected rate for sap-data-sphere via BTP-Event.,204,PERF,AS-013,Japan | Tokyo,JP-TYO,Asia,0.8859,GET,sandbox,204.0,False
2b6e47dd-448f-4e76-b178-88e10b78d09a,2026-04-22 04:13:13+00:00,164.29.7.190,DELETE sa.sap-services.internal,Dependency check passed for sap-ariba.,200,INFO,MEA-005,Saudi Arabia,SA,Middle East & Africa,0.725,DELETE,qa,200.0,False
23c7c939-077c-4f05-82a9-155f2a59767b,2026-04-22 04:13:13+00:00,238.139.194.187,PATCH id-jkt.sap-services.internal,LLM response latency above 3 s — approaching SLA threshold for sap-s4hana-finance via RFC.,400,WARNING,AS-011,Indonesia | Jakarta,ID-JKT,Asia,0.6592,PATCH,staging,400.0,False
56df3567-6e81-4ac2-bb07-53d26a0bb6f1,2026-04-22 04:13:13+00:00,131.127.24.194,POST de-slr.sap-services.internal,Blue-green traffic switch completed — 100% routed to new sap-concur instance via OData.,204,INFO,EU-011,Germany | St. Leon Rot,DE-SLR,Europe,0.5331,POST,sandbox,204.0,False
ac685fb9-ac8d-4e16-9011-e52a517945e3,2026-04-22 04:13:13+00:00,59.198.75.253,POST de-fra2.sap-services.internal,User logout recorded for sap-analytics-cloud session.,200,INFO,EU-009,Germany | Frankfurt (2),DE-FRA2,Europe,0.8739,POST,development,200.0,False
b3fcf4f4-014f-413c-a8fc-bcdf09dcc410,2026-04-22 04:13:13+00:00,143.57.176.84,GET ie-dub.sap-services.internal,Throughput dropped to 415 req/s for sap-btp-cf over BAPI.,201,PERF,EU-017,Ireland | Dublin,IE-DUB,Europe,0.8107,GET,staging,201.0,False
70d568a3-766c-4f47-9010-db5ef7b0f5c1,2026-04-22 04:13:13+00:00,192.168.4.172,POST de-slr.sap-services.internal,Async job enqueued for sap-analytics-cloud processing.,200,INFO,EU-011,Germany | St. Leon Rot,DE-SLR,Europe,0.9207,POST,sandbox,200.0,False
f44e9b5a-4e06-49ad-8db8-605d1f2b29da,2026-04-22 04:13:15+00:00,169.122.243.141,DELETE se-sto.sap-services.internal,Connection pool saturation at 57% for sap-fiori-launchpad.,200,PERF,EU-028,Sweden | Stockholm,SE-STO,Europe,0.5845,DELETE,sandbox,200.0,False
880f1ff0-1a84-480d-b905-f740e6171db7,2026-04-22 04:13:15+00:00,164.29.7.190,PUT fi-ham.sap-services.internal,SAP Joule translation completed — output language: EN for sap-fiori-launchpad via REST.,200,INFO,EU-006,Finland | Hamina,FI-HAM,Europe,0.8564,PUT,production,200.0,False
14933664-d2ba-449b-81b1-5468a05da3f1,2026-04-22 04:13:15+00:00,238.139.194.187,PUT us-ia2.sap-services.internal,LLM request queued due to concurrency limit — position 3 for sap-fiori-launchpad via RFC.,200,INFO,NA-021,USA | Iowa (2),US-IA2,North America,0.5173,PUT,sandbox,200.0,False
e26f893f-c596-4915-9ed5-f1233dc073c3,2026-04-22 04:13:15+00:00,126.5.29.238,PUT au-vic.sap-services.internal,User requested an elevated permission on sap-intelligent-rpa — awaiting approval.,200,SECURITY,AU-004,Australia | Victoria,AU-VIC,Australia,0.9647,PUT,production,200.0,True
8d8bc94e-cb37-454d-a341-739fa790e9dd,2026-04-22 04:13:15+00:00,24.98.25.92,PATCH us-iad.sap-services.internal,Feature flag evaluation returned DEGRADED state for sap-successfactors via REST.,206,WARNING,NA-024,USA | N. Virginia,US-IAD,North America,0.533,PATCH,staging,206.0,False
